,discord image,imkg image,score,timestamp,channel
61,https://images-ext-1.discordapp.net/external/j3eyUrwULu1f5N-Pg9aNar5b6SBdisIQmRO4jpvNm8E/https/i.redd.it/r4mv9sd27cbb1.png,https://i.imgflip.com/25monu.jpg,0.91342354,2023-07-11T13:23:34.267+00:00,TheDungeon
62,https://images-ext-2.discordapp.net/external/nuGtez9FZNyZadrcGhxZy8AhMpQYHt2IVLa1iUDzS8I/https/i.redd.it/h674mkrkjbbb1.png,https://i.imgflip.com/25monu.jpg,0.93488634,2023-07-11T11:11:13.76+00:00,TheDungeon
63,https://images-ext-2.discordapp.net/external/KTICuSunIwJy2jJkoAxnyAf2x5H-BPmMvbaEph4ffPo/https/i.redd.it/vqhienjggabb1.jpg,https://i.imgflip.com/3mjfpl.jpg,0.9294313,2023-07-11T07:31:38.698+00:00,TheDungeon
64,https://images-ext-2.discordapp.net/external/1IU7JgCDeOC4-iSP027GwUGDfHzeLzbyuE-rHq0d5k4/https/i.redd.it/pqvw75x6v5bb1.jpg,https://i.imgflip.com/100am1.jpg,0.9227145,2023-07-10T16:15:08.904+00:00,TheDungeon
65,https://images-ext-2.discordapp.net/external/qrjOIrLHq-Se-IwIBFHZIZ_YxM8c4AukNPEsfeiqcnE/https/i.redd.it/healzx5ogzab1.jpg,https://i.imgflip.com/2taq3z.jpg,0.9158976,2023-07-09T18:33:23.868+00:00,TheDungeon
66,https://images-ext-1.discordapp.net/external/HQl1fadZ2gVSOXs8BinQG4s5wMCVcwKeJ0x0f2-_Qrg/https/i.redd.it/vqx330qhtwab1.jpg,https://i.imgflip.com/3rsxtb.jpg,0.9041416,2023-07-09T09:40:13.362+00:00,TheDungeon
67,https://images-ext-1.discordapp.net/external/xXDGRCOHWamB5BteFULgzf1F-EHxWgWNJbN8KqUDULs/https/i.redd.it/34hq7e80ruab1.jpg,https://i.imgflip.com/12e146.jpg,0.90913,2023-07-09T02:42:13.932+00:00,TheDungeon
68,https://images-ext-1.discordapp.net/external/7AnSUQGkidVx9XyBZzSwYr9ULyvwTTkbyl2ukkGVwsg/https/i.redd.it/hsidwksztqab1.jpg,https://i.imgflip.com/3l2ua1.jpg,0.9380965,2023-07-08T13:34:03.56+00:00,TheDungeon
69,https://images-ext-2.discordapp.net/external/QFtVvq62aGFRrlyp53zsWbYtCXvRMQmDCQbuaEa1Zyk/https/i.redd.it/zwp6lqq3eqab1.jpg,https://i.imgflip.com/25monu.jpg,0.9157015,2023-07-08T12:02:53.03+00:00,TheDungeon
70,https://images-ext-1.discordapp.net/external/l7jdYjpR5kTyJU2GtOY6U3ossWQRNjjCObDXmbDoMvw/https/i.redd.it/a2ght7xm1lab1.jpg,https://i.imgflip.com/2ndm7h.jpg,0.9873314,2023-07-07T18:20:58.524+00:00,TheDungeon
